ego_id,alter_id,zij
141801,160300,0
141801,160400,0
141801,170100,0
141801,170600,0
141801,170700,0
141801,170900,0
141801,171001,0
141801,171100,0
141801,180101,0
141801,180102,0
141801,180201,0
141801,180202,0
141801,180203,0
141801,180300,0
141801,180400,0
141801,190100,0
141801,190200,0
141801,190301,0
141801,190302,0
141801,190303,0
141801,190304,0
141801,190305,0
141801,190306,0
141802,10100,0
141802,20100,0
141802,30001,0
141802,40001,0
141802,50001,0
141802,70000,0
141802,80001,0
141802,90001,0
141802,110101,0
141802,130100,0
141802,130200,0
141802,130300,0
141802,130500,0
141802,130600,0
141802,130700,0
141802,140101,0
141802,140102,0
141802,140105,0
141802,140200,0
141802,140300,0
141802,140400,0
141802,140500,17
141802,140600,0
141802,140700,0
141802,140800,0
141802,140900,0
141802,141000,0
141802,141100,0
141802,141200,0
141802,141301,0
141802,141302,0
141802,141401,0
141802,141402,0
141802,141403,0
141802,141501,0
141802,141502,0
141802,141600,0
141802,141700,0
141802,141801,0
141802,141802,34
141802,141803,0
141802,141900,0
141802,142002,0
141802,142004,0
141802,142005,0
141802,142101,0
141802,142102,0
141802,142103,0
141802,142104,0
141802,142200,0
141802,142300,0
141802,142400,0
141802,142500,0
141802,142600,0
141802,142700,0
141802,142800,0
141802,142900,0
141802,143000,0
141802,143100,0
141802,143201,0
141802,143202,0
141802,150101,0
141802,150102,0
141802,150103,0
141802,150200,0
141802,160100,0
141802,160200,0
141802,160300,0
141802,160400,0
141802,170100,0
141802,170600,0
141802,170700,0
141802,170900,0
141802,171001,0
141802,171100,0
141802,180101,0
141802,180102,0
141802,180201,0
141802,180202,0
141802,180203,0
141802,180300,0
141802,180400,0
141802,190100,0
141802,190200,0
141802,190301,0
141802,190302,0
141802,190303,0
141802,190304,0
141802,190305,0
141802,190306,0
141803,10100,0
141803,20100,0
141803,30001,0
141803,40001,0
141803,50001,0
141803,70000,0
141803,80001,0
141803,90001,0
141803,110101,0
141803,130100,0
141803,130200,0
141803,130300,0
141803,130500,0
141803,130600,0
141803,130700,0
141803,140101,0
141803,140102,0
141803,140105,0
141803,140200,0
141803,140300,0
141803,140400,0
141803,140500,0
141803,140600,0
141803,140700,0
141803,140800,0
141803,140900,0
141803,141000,0
141803,141100,0
141803,141200,0
141803,141301,0
141803,141302,0
141803,141401,0
141803,141402,0
141803,141403,0
141803,141501,0
141803,141502,0
141803,141600,0
141803,141700,0
141803,141801,0
141803,141802,0
141803,141803,0
141803,141900,0
141803,142002,0
141803,142004,0
141803,142005,0
141803,142101,0
141803,142102,0
141803,142103,0
141803,142104,0
141803,142200,0
141803,142300,0
141803,142400,0
141803,142500,0
141803,142600,0
141803,142700,0
141803,142800,0
141803,142900,0
141803,143000,0
141803,143100,0
141803,143201,0
141803,143202,0
141803,150101,0
141803,150102,0
141803,150103,0
141803,150200,0
141803,160100,0
141803,160200,0
141803,160300,0
141803,160400,0
141803,170100,0
141803,170600,0
141803,170700,0
141803,170900,0
141803,171001,0
141803,171100,0
141803,180101,0
141803,180102,0
141803,180201,0
141803,180202,0
141803,180203,0
141803,180300,0
141803,180400,0
141803,190100,0
141803,190200,0
141803,190301,0
141803,190302,0
141803,190303,0
141803,190304,0
141803,190305,0
141803,190306,0
141900,10100,131
141900,20100,0
141900,30001,0
141900,40001,0
141900,50001,0
141900,70000,0
141900,80001,0
141900,90001,0
141900,110101,0
141900,130100,0
141900,130200,0
141900,130300,0
141900,130500,0
141900,130600,0
141900,130700,0
141900,140101,0
141900,140102,0
141900,140105,0
141900,140200,0
141900,140300,4
141900,140400,62
141900,140500,80
141900,140600,61
141900,140700,0
141900,140800,22
141900,140900,87
141900,141000,12
141900,141100,50
141900,141200,0
141900,141301,29
141900,141302,17
141900,141401,29
141900,141402,219
141900,141403,134
141900,141501,5
141900,141502,100
141900,141600,0
141900,141700,0
141900,141801,283
141900,141802,214
141900,141803,50
141900,141900,1680
141900,142002,191
141900,142004,8
141900,142005,460
141900,142101,15
141900,142102,0
141900,142103,0
141900,142104,0
141900,142200,70
141900,142300,85
141900,142400,0
141900,142500,0
141900,142600,0
141900,142700,0
141900,142800,0
141900,142900,0
141900,143000,0
141900,143100,0
141900,143201,2
141900,143202,209
141900,150101,0
141900,150102,0
141900,150103,0
141900,150200,0
141900,160100,0
141900,160200,0
141900,160300,0
141900,160400,0
141900,170100,0
141900,170600,0
141900,170700,0
141900,170900,0
141900,171001,0
141900,171100,0
141900,180101,0
141900,180102,0
141900,180201,0
141900,180202,0
141900,180203,0
141900,180300,0
141900,180400,0
141900,190100,0
141900,190200,0
141900,190301,0
141900,190302,0
141900,190303,0
141900,190304,0
141900,190305,0
141900,190306,0
142002,10100,0
142002,20100,0
142002,30001,0
142002,40001,0
142002,50001,0
142002,70000,0
142002,80001,0
142002,90001,0
142002,110101,0
142002,130100,0
142002,130200,0
142002,130300,0
142002,130500,0
142002,130600,0
142002,130700,0
142002,140101,0
142002,140102,0
142002,140105,0
142002,140200,0
142002,140300,1
142002,140400,14
142002,140500,78
142002,140600,44
142002,140700,0
142002,140800,0
142002,140900,0
142002,141000,0
142002,141100,0
142002,141200,0
142002,141301,0
142002,141302,0
142002,141401,0
142002,141402,0
142002,141403,0
142002,141501,0
142002,141502,0
142002,141600,0
142002,141700,0
142002,141801,42
142002,141802,107
142002,141803,10
142002,141900,0
142002,142002,277
142002,142004,0
142002,142005,364
142002,142101,0
142002,142102,0
142002,142103,0
142002,142104,0
142002,142200,0
142002,142300,0
142002,142400,0
142002,142500,0
142002,142600,0
142002,142700,0
142002,142800,0
142002,142900,0
142002,143000,0
142002,143100,0
142002,143201,0
142002,143202,18
142002,150101,0
142002,150102,0
142002,150103,0
142002,150200,0
142002,160100,0
142002,160200,0
142002,160300,0
142002,160400,0
142002,170100,0
142002,170600,0
142002,170700,0
142002,170900,0
142002,171001,0
142002,171100,0
142002,180101,0
142002,180102,0
142002,180201,0
142002,180202,0
142002,180203,0
142002,180300,0
142002,180400,0
142002,190100,0
142002,190200,0
142002,190301,0
142002,190302,0
142002,190303,0
142002,190304,0
142002,190305,0
142002,190306,0
142004,10100,0
142004,20100,0
142004,30001,0
142004,40001,0
142004,50001,0
142004,70000,0
142004,80001,0
142004,90001,0
142004,110101,0
142004,130100,0
142004,130200,0
142004,130300,0
142004,130500,0
142004,130600,0
142004,130700,0
142004,140101,0
142004,140102,0
142004,140105,0
142004,140200,0
142004,140300,0
142004,140400,0
142004,140500,0
142004,140600,0
142004,140700,0
142004,140800,0
142004,140900,0
142004,141000,0
142004,141100,0
142004,141200,0
142004,141301,0
142004,141302,0
142004,141401,0
142004,141402,8
142004,141403,11
142004,141501,0
142004,141502,0
142004,141600,0
142004,141700,0
142004,141801,44
142004,141802,34
142004,141803,9
142004,141900,0
142004,142002,6
142004,142004,123
142004,142005,201
142004,142101,0
142004,142102,0
142004,142103,0
142004,142104,0
142004,142200,0
142004,142300,0
142004,142400,0
142004,142500,0
142004,142600,0
142004,142700,0
142004,142800,0
142004,142900,0
142004,143000,0
142004,143100,0
142004,143201,0
142004,143202,0
142004,150101,0
142004,150102,0
142004,150103,0
142004,150200,0
142004,160100,0
142004,160200,0
142004,160300,0
142004,160400,0
142004,170100,0
142004,170600,0
142004,170700,0
142004,170900,0
142004,171001,0
142004,171100,0
142004,180101,0
142004,180102,0
142004,180201,0
142004,180202,0
142004,180203,0
142004,180300,0
142004,180400,0
142004,190100,0
142004,190200,0
142004,190301,0
142004,190302,0
142004,190303,0
142004,190304,0
142004,190305,0
142004,190306,0
142005,10100,0
142005,20100,0
142005,30001,0
142005,40001,0
142005,50001,0
142005,70000,0
142005,80001,0
142005,90001,0
142005,110101,0
142005,130100,0
142005,130200,0
142005,130300,0
142005,130500,0
142005,130600,0
142005,130700,0
142005,140101,0
142005,140102,0
142005,140105,0
142005,140200,0
142005,140300,0
142005,140400,0
142005,140500,0
142005,140600,0
142005,140700,0
142005,140800,0
142005,140900,0
142005,141000,0
142005,141100,0
142005,141200,0
142005,141301,0
142005,141302,0
142005,141401,0
142005,141402,0
142005,141403,0
142005,141501,0
142005,141502,0
142005,141600,0
142005,141700,0
142005,141801,10
142005,141802,3
142005,141803,5
142005,141900,0
142005,142002,0
142005,142004,0
142005,142005,118
142005,142101,0
142005,142102,0
142005,142103,0
142005,142104,0
142005,142200,0
142005,142300,0
142005,142400,0
142005,142500,0
142005,142600,0
142005,142700,0
142005,142800,0
142005,142900,0
142005,143000,0
142005,143100,0
142005,143201,0
142005,143202,0
142005,150101,0
142005,150102,0
142005,150103,0
142005,150200,0
142005,160100,0
142005,160200,0
142005,160300,0
142005,160400,0
142005,170100,0
142005,170600,0
142005,170700,0
142005,170900,0
142005,171001,0
142005,171100,0
142005,180101,0
142005,180102,0
142005,180201,0
142005,180202,0
142005,180203,0
142005,180300,0
142005,180400,0
142005,190100,0
142005,190200,0
142005,190301,0
142005,190302,0
142005,190303,0
142005,190304,0
142005,190305,0
142005,190306,0
142101,10100,18
142101,20100,0
142101,30001,0
142101,40001,0
142101,50001,0
142101,70000,0
142101,80001,0
142101,90001,0
142101,110101,0
142101,130100,0
142101,130200,0
142101,130300,0
142101,130500,0
142101,130600,0
142101,130700,0
142101,140101,0
142101,140102,0
142101,140105,0
142101,140200,0
142101,140300,0
142101,140400,0
142101,140500,0
142101,140600,0
142101,140700,0
142101,140800,0
142101,140900,0
142101,141000,0
142101,141100,0
142101,141200,0
142101,141301,0
142101,141302,0
142101,141401,0
142101,141402,0
142101,141403,0
142101,141501,4
142101,141502,45
142101,141600,0
142101,141700,0
142101,141801,0
142101,141802,0
142101,141803,0
142101,141900,0
142101,142002,0
142101,142004,0
142101,142005,0
142101,142101,81
142101,142102,0
142101,142103,0
142101,142104,0
142101,142200,0
142101,142300,0
142101,142400,0
142101,142500,0
142101,142600,0
142101,142700,0
142101,142800,0
142101,142900,0
142101,143000,0
142101,143100,0
142101,143201,0
142101,143202,0
142101,150101,0
142101,150102,0
142101,150103,0
142101,150200,0
142101,160100,0
142101,160200,0
142101,160300,0
142101,160400,0
142101,170100,0
142101,170600,0
142101,170700,0
142101,170900,0
142101,171001,0
142101,171100,0
142101,180101,0
142101,180102,0
142101,180201,0
142101,180202,0
142101,180203,0
142101,180300,0
142101,180400,0
142101,190100,0
142101,190200,0
142101,190301,0
142101,190302,0
142101,190303,0
142101,190304,0
142101,190305,0
142101,190306,0
142102,10100,0
142102,20100,0
142102,30001,0
142102,40001,0
142102,50001,0
142102,70000,0
142102,80001,0
142102,90001,0
142102,110101,0
142102,130100,0
142102,130200,0
142102,130300,0
142102,130500,0
142102,130600,0
142102,130700,0
142102,140101,0
142102,140102,0
142102,140105,0
142102,140200,0
142102,140300,0
142102,140400,0
142102,140500,0
142102,140600,0
142102,140700,0
142102,140800,0
142102,140900,0
142102,141000,0
142102,141100,0
142102,141200,0
142102,141301,0
142102,141302,0
142102,141401,0
142102,141402,0
142102,141403,0
142102,141501,0
142102,141502,10
142102,141600,0
142102,141700,0
142102,141801,0
142102,141802,0
142102,141803,0
142102,141900,0
142102,142002,0
142102,142004,0
142102,142005,0
142102,142101,532
142102,142102,0
142102,142103,0
142102,142104,7
142102,142200,0
142102,142300,0
142102,142400,0
142102,142500,0
142102,142600,0
142102,142700,0
142102,142800,0
142102,142900,0
142102,143000,0
142102,143100,0
142102,143201,0
142102,143202,0
142102,150101,0
142102,150102,0
142102,150103,0
142102,150200,0
142102,160100,0
142102,160200,0
142102,160300,0
142102,160400,0
142102,170100,0
142102,170600,0
142102,170700,0
142102,170900,0
142102,171001,0
142102,171100,0
142102,180101,0
142102,180102,0
142102,180201,0
142102,180202,0
142102,180203,0
142102,180300,0
142102,180400,0
142102,190100,0
142102,190200,0
142102,190301,0
142102,190302,0
142102,190303,0
142102,190304,0
142102,190305,0
142102,190306,0
142103,10100,0
142103,20100,0
142103,30001,0
142103,40001,0
142103,50001,0
142103,70000,0
142103,80001,0
142103,90001,0
142103,110101,0
142103,130100,0
142103,130200,0
142103,130300,0
142103,130500,0
142103,130600,0
142103,130700,0
142103,140101,0
142103,140102,0
142103,140105,0
142103,140200,0
142103,140300,0
142103,140400,0
142103,140500,0
142103,140600,0
142103,140700,0
142103,140800,0
142103,140900,0
142103,141000,0
142103,141100,0
142103,141200,0
142103,141301,0
142103,141302,0
142103,141401,0
142103,141402,0
142103,141403,0
142103,141501,0
142103,141502,0
142103,141600,0
142103,141700,0
142103,141801,0
142103,141802,0
142103,141803,0
142103,141900,0
142103,142002,0
142103,142004,0
142103,142005,0
142103,142101,0
142103,142102,0
142103,142103,324
142103,142104,0
142103,142200,0
142103,142300,0
142103,142400,0
142103,142500,0
142103,142600,0
142103,142700,0
142103,142800,0
142103,142900,0
142103,143000,0
142103,143100,0
142103,143201,0
142103,143202,0
142103,150101,0
142103,150102,0
142103,150103,0
142103,150200,0
142103,160100,0
142103,160200,0
142103,160300,0
142103,160400,0
142103,170100,0
142103,170600,0
142103,170700,0
142103,170900,0
142103,171001,0
142103,171100,0
142103,180101,0
142103,180102,0
142103,180201,0
142103,180202,0
142103,180203,0
142103,180300,0
142103,180400,0
142103,190100,0
142103,190200,0
142103,190301,0
142103,190302,0
142103,190303,0
142103,190304,0
142103,190305,0
142103,190306,0
142104,10100,23
142104,20100,0
142104,30001,0
142104,40001,0
142104,50001,0
142104,70000,0
142104,80001,0
142104,90001,0
142104,110101,0
142104,130100,0
142104,130200,0
142104,130300,0
142104,130500,0
142104,130600,0
142104,130700,0
142104,140101,0
142104,140102,0
142104,140105,0
142104,140200,0
142104,140300,0
142104,140400,0
142104,140500,0
142104,140600,0
142104,140700,0
142104,140800,0
142104,140900,0
142104,141000,0
142104,141100,0
142104,141200,0
142104,141301,0
142104,141302,0
142104,141401,0
142104,141402,0
142104,141403,0
142104,141501,13
142104,141502,49
142104,141600,0
142104,141700,0
142104,141801,0
142104,141802,0
142104,141803,0
142104,141900,0
142104,142002,0
142104,142004,0
142104,142005,0
142104,142101,0
142104,142102,0
142104,142103,0
142104,142104,571
142104,142200,0
142104,142300,0
142104,142400,0
142104,142500,0
142104,142600,0
142104,142700,0
142104,142800,0
142104,142900,0
142104,143000,0
142104,143100,0
142104,143201,0
142104,143202,0
142104,150101,0
142104,150102,0
142104,150103,0
142104,150200,0
142104,160100,0
142104,160200,0
142104,160300,0
142104,160400,0
142104,170100,0
142104,170600,0
142104,170700,0
142104,170900,0
142104,171001,0
142104,171100,0
142104,180101,0
142104,180102,0
142104,180201,0
142104,180202,0
142104,180203,0
142104,180300,0
142104,180400,0
142104,190100,0
142104,190200,0
142104,190301,0
142104,190302,0
142104,190303,0
142104,190304,0
142104,190305,0
142104,190306,0
142200,10100,0
142200,20100,0
142200,30001,0
142200,40001,0
142200,50001,0
142200,70000,0
142200,80001,0
142200,90001,0
142200,110101,0
142200,130100,0
142200,130200,0
142200,130300,0
142200,130500,0
142200,130600,0
142200,130700,0
142200,140101,0
142200,140102,0
142200,140105,0
142200,140200,0
142200,140300,0
142200,140400,0
142200,140500,0
142200,140600,0
142200,140700,0
142200,140800,0
142200,140900,0
142200,141000,0
142200,141100,0
142200,141200,0
142200,141301,0
142200,141302,0
142200,141401,0
142200,141402,0
142200,141403,0
142200,141501,0
142200,141502,0
142200,141600,0
142200,141700,0
142200,141801,0
142200,141802,0
142200,141803,0
142200,141900,0
142200,142002,0
142200,142004,0
142200,142005,0
142200,142101,0
142200,142102,0
142200,142103,0
142200,142104,0
142200,142200,84
142200,142300,0
142200,142400,0
142200,142500,0
142200,142600,0
142200,142700,0
142200,142800,0
142200,142900,0
142200,143000,0
142200,143100,0
142200,143201,0
142200,143202,0
142200,150101,0
142200,150102,0
142200,150103,0
142200,150200,0
142200,160100,0
142200,160200,0
142200,160300,0
142200,160400,0
142200,170100,0
142200,170600,0
142200,170700,0
142200,170900,0
142200,171001,0
142200,171100,0
142200,180101,0
142200,180102,0
142200,180201,0
142200,180202,0
142200,180203,0
142200,180300,0
142200,180400,0
142200,190100,0
142200,190200,0
142200,190301,0
142200,190302,0
142200,190303,0
142200,190304,0
142200,190305,0
142200,190306,0
142300,10100,0
142300,20100,0
142300,30001,0
142300,40001,0
142300,50001,0
142300,70000,0
142300,80001,0
142300,90001,0
142300,110101,0
142300,130100,0
142300,130200,0
142300,130300,0
142300,130500,0
142300,130600,0
142300,130700,0
142300,140101,0
142300,140102,0
142300,140105,0
142300,140200,0
142300,140300,11
142300,140400,6
142300,140500,29
142300,140600,27
142300,140700,0
142300,140800,0
142300,140900,366
142300,141000,0
142300,141100,0
142300,141200,0
142300,141301,0
142300,141302,0
142300,141401,0
142300,141402,0
142300,141403,0
142300,141501,0
142300,141502,0
142300,141600,0
142300,141700,0
142300,141801,0
142300,141802,0
142300,141803,0
142300,141900,0
142300,142002,0
142300,142004,0
142300,142005,0
142300,142101,0
142300,142102,0
142300,142103,0
142300,142104,0
142300,142200,4465
142300,142300,156
142300,142400,0
142300,142500,0
142300,142600,0
142300,142700,0
142300,142800,0
142300,142900,0
142300,143000,0
142300,143100,0
142300,143201,0
142300,143202,0
142300,150101,0
142300,150102,0
142300,150103,0
142300,150200,0
142300,160100,0
142300,160200,0
142300,160300,0
142300,160400,0
142300,170100,0
142300,170600,0
142300,170700,0
142300,170900,0
142300,171001,0
142300,171100,0
142300,180101,0
142300,180102,0
142300,180201,0
142300,180202,0
142300,180203,0
142300,180300,0
142300,180400,0
142300,190100,0
142300,190200,0
142300,190301,0
142300,190302,0
142300,190303,0
142300,190304,0
142300,190305,0
142300,190306,0
142400,10100,0
142400,20100,0
142400,30001,0
142400,40001,0
142400,50001,0
142400,70000,0
142400,80001,0
142400,90001,0
142400,110101,0
142400,130100,0
142400,130200,0
142400,130300,0
142400,130500,0
142400,130600,0
142400,130700,0
142400,140101,0
142400,140102,0
142400,140105,0
142400,140200,0
142400,140300,0
142400,140400,0
142400,140500,0
142400,140600,0
142400,140700,0
142400,140800,0
142400,140900,0
142400,141000,0
142400,141100,0
142400,141200,0
142400,141301,0
142400,141302,38
142400,141401,0
142400,141402,0
142400,141403,0
142400,141501,23
142400,141502,133
142400,141600,0
142400,141700,0
142400,141801,0
142400,141802,0
142400,141803,13
142400,141900,0
142400,142002,0
142400,142004,0
142400,142005,0
142400,142101,0
142400,142102,0
142400,142103,0
142400,142104,0
142400,142200,0
142400,142300,0
142400,142400,62
142400,142500,0
142400,142600,0
142400,142700,0
142400,142800,0
142400,142900,204
142400,143000,0
142400,143100,0
142400,143201,8
142400,143202,14
142400,150101,0
142400,150102,0
142400,150103,0
142400,150200,0
142400,160100,0
142400,160200,0
142400,160300,0
142400,160400,0
142400,170100,0
142400,170600,0
142400,170700,0
142400,170900,0
142400,171001,6
142400,171100,5
142400,180101,0
142400,180102,0
142400,180201,0
142400,180202,0
142400,180203,0
142400,180300,0
142400,180400,0
142400,190100,0
142400,190200,0
142400,190301,0
142400,190302,0
142400,190303,0
142400,190304,0
142400,190305,0
142400,190306,0
142500,10100,1274
142500,20100,0
142500,30001,0
142500,40001,0
142500,50001,0
142500,70000,0
142500,80001,0
142500,90001,0
142500,110101,0
142500,130100,0
142500,130200,0
142500,130300,0
142500,130500,0
142500,130600,0
142500,130700,0
142500,140101,0
142500,140102,0
142500,140105,0
142500,140200,0
142500,140300,12
142500,140400,10
142500,140500,0
142500,140600,3
142500,140700,1
142500,140800,15
142500,140900,4
142500,141000,0
142500,141100,51
142500,141200,3
142500,141301,15
142500,141302,29
142500,141401,0
142500,141402,0
142500,141403,15
142500,141501,359
142500,141502,2482
142500,141600,0
142500,141700,0
142500,141801,0
142500,141802,3
142500,141803,12
142500,141900,0
142500,142002,0
142500,142004,2
142500,142005,5
142500,142101,0
142500,142102,0
142500,142103,0
142500,142104,0
142500,142200,0
142500,142300,101
142500,142400,0
142500,142500,955
142500,142600,0
142500,142700,0
142500,142800,0
142500,142900,1086
142500,143000,0
142500,143100,0
142500,143201,34
142500,143202,131
142500,150101,0
142500,150102,0
142500,150103,0
142500,150200,0
142500,160100,0
142500,160200,0
142500,160300,0
142500,160400,0
142500,170100,0
142500,170600,0
142500,170700,0
142500,170900,0
142500,171001,0
142500,171100,0
142500,180101,0
142500,180102,0
142500,180201,0
142500,180202,0
142500,180203,0
142500,180300,0
142500,180400,0
142500,190100,0
142500,190200,0
142500,190301,0
142500,190302,0
142500,190303,0
142500,190304,0
142500,190305,0
142500,190306,0
142600,10100,16
142600,20100,0
142600,30001,0
142600,40001,0
142600,50001,0
142600,70000,0
142600,80001,0
142600,90001,0
142600,110101,0
142600,130100,0
142600,130200,0
142600,130300,0
142600,130500,0
142600,130600,0
142600,130700,0
142600,140101,0
142600,140102,0
142600,140105,0
142600,140200,0
142600,140300,79
142600,140400,85
142600,140500,1
142600,140600,7
142600,140700,2
142600,140800,9
142600,140900,7
142600,141000,0
142600,141100,91
142600,141200,6
142600,141301,27
142600,141302,17
142600,141401,28
142600,141402,27
142600,141403,63
142600,141501,31
142600,141502,78
142600,141600,0
142600,141700,0
142600,141801,0
142600,141802,0
142600,141803,0
142600,141900,0
142600,142002,0
142600,142004,3
142600,142005,1
142600,142101,0
142600,142102,0
142600,142103,0
142600,142104,0
142600,142200,0
142600,142300,0
142600,142400,0
142600,142500,0
142600,142600,1
142600,142700,0
142600,142800,0
142600,142900,167
142600,143000,0
142600,143100,0
142600,143201,63
142600,143202,22
142600,150101,0
142600,150102,0
142600,150103,0
142600,150200,0
142600,160100,0
142600,160200,0
142600,160300,0
142600,160400,0
142600,170100,0
142600,170600,0
142600,170700,0
142600,170900,0
142600,171001,0
142600,171100,0
142600,180101,0
142600,180102,0
142600,180201,0
142600,180202,0
142600,180203,0
142600,180300,0
142600,180400,0
142600,190100,0
142600,190200,0
142600,190301,0
142600,190302,0
142600,190303,0
142600,190304,0
142600,190305,0
142600,190306,0
142700,10100,317
142700,20100,0
142700,30001,0
142700,40001,0
142700,50001,0
142700,70000,0
142700,80001,0
142700,90001,0
142700,110101,0
142700,130100,0
142700,130200,0
142700,130300,0
142700,130500,0
142700,130600,0
142700,130700,0
142700,140101,0
142700,140102,0
142700,140105,0
142700,140200,0
142700,140300,0
142700,140400,0
142700,140500,0
142700,140600,0
142700,140700,0
142700,140800,0
142700,140900,0
142700,141000,0
142700,141100,0
142700,141200,0
142700,141301,0
142700,141302,0
142700,141401,0
142700,141402,0
142700,141403,0
142700,141501,352
142700,141502,572
142700,141600,0
142700,141700,0
142700,141801,25
142700,141802,4
142700,141803,2
142700,141900,0
142700,142002,0
142700,142004,0
142700,142005,0
142700,142101,0
142700,142102,0
142700,142103,0
142700,142104,0
142700,142200,0
142700,142300,0
142700,142400,0
142700,142500,0
142700,142600,0
142700,142700,366
142700,142800,0
142700,142900,10
142700,143000,0
142700,143100,0
142700,143201,0
142700,143202,0
142700,150101,0
142700,150102,0
142700,150103,0
142700,150200,0
142700,160100,0
142700,160200,0
142700,160300,0
142700,160400,0
142700,170100,0
142700,170600,0
142700,170700,0
142700,170900,0
142700,171001,0
142700,171100,0
142700,180101,0
142700,180102,0
142700,180201,0
142700,180202,0
142700,180203,0
142700,180300,0
142700,180400,0
142700,190100,0
142700,190200,0
142700,190301,0
142700,190302,0
142700,190303,0
142700,190304,0
142700,190305,0
142700,190306,0
142800,10100,0
142800,20100,0
142800,30001,0
142800,40001,0
142800,50001,0
142800,70000,0
142800,80001,0
142800,90001,0
142800,110101,0
142800,130100,0
142800,130200,0
142800,130300,0
142800,130500,0
142800,130600,0
142800,130700,0
142800,140101,0
142800,140102,0
142800,140105,0
142800,140200,0
142800,140300,0
142800,140400,0
142800,140500,0
142800,140600,0
142800,140700,0
142800,140800,0
142800,140900,0
142800,141000,0
142800,141100,0
142800,141200,0
142800,141301,0
142800,141302,0
142800,141401,0
142800,141402,0
142800,141403,0
142800,141501,0
142800,141502,0
142800,141600,0
142800,141700,0
142800,141801,0
142800,141802,0
142800,141803,0
142800,141900,0
142800,142002,0
142800,142004,0
142800,142005,0
142800,142101,0
142800,142102,0
142800,142103,0
142800,142104,0
142800,142200,0
142800,142300,0
142800,142400,0
142800,142500,0
142800,142600,0
142800,142700,0
142800,142800,12
142800,142900,0
142800,143000,0
142800,143100,0
142800,143201,0
142800,143202,0
142800,150101,0
142800,150102,0
142800,150103,0
142800,150200,0
142800,160100,0
142800,160200,0
142800,160300,0
142800,160400,0
142800,170100,0
142800,170600,0
142800,170700,0
142800,170900,0
142800,171001,0
142800,171100,0
142800,180101,0
142800,180102,0
142800,180201,0
142800,180202,0
142800,180203,0
142800,180300,0
142800,180400,0
142800,190100,0
142800,190200,0
142800,190301,0
142800,190302,0
142800,190303,0
142800,190304,0
142800,190305,0
142800,190306,0
142900,10100,13
142900,20100,0
142900,30001,0
142900,40001,0
142900,50001,0
142900,70000,0
142900,80001,0
142900,90001,0
142900,110101,0
142900,130100,0
142900,130200,0
142900,130300,0
142900,130500,0
142900,130600,0
142900,130700,0
142900,140101,0
142900,140102,0
142900,140105,0
142900,140200,0
142900,140300,44
142900,140400,36
142900,140500,1
142900,140600,10
142900,140700,6
142900,140800,19
142900,140900,13
142900,141000,0
142900,141100,203
142900,141200,11
142900,141301,57
142900,141302,38
142900,141401,35
142900,141402,33
142900,141403,101
142900,141501,0
142900,141502,0
142900,141600,0
142900,141700,0
142900,141801,236
142900,141802,214
142900,141803,51
142900,141900,0
142900,142002,32
142900,142004,13
142900,142005,82
142900,142101,0
142900,142102,0
142900,142103,0
142900,142104,0
142900,142200,0
142900,142300,0
142900,142400,0
142900,142500,0
142900,142600,0
142900,142700,0
142900,142800,0
142900,142900,643
142900,143000,0
142900,143100,0
142900,143201,134
142900,143202,60
142900,150101,0
142900,150102,0
142900,150103,0
142900,150200,0
142900,160100,0
142900,160200,0
142900,160300,0
142900,160400,0
142900,170100,0
142900,170600,0
142900,170700,0
142900,170900,0
142900,171001,0
142900,171100,0
142900,180101,0
142900,180102,0
142900,180201,0
142900,180202,0
142900,180203,0
142900,180300,0
142900,180400,0
142900,190100,0
142900,190200,0
142900,190301,0
142900,190302,0
142900,190303,0
142900,190304,0
142900,190305,0
142900,190306,0
143000,10100,0
143000,20100,0
143000,30001,0
143000,40001,0
143000,50001,0
143000,70000,0
143000,80001,0
143000,90001,0
143000,110101,0
143000,130100,0
143000,130200,0
143000,130300,0
143000,130500,0
143000,130600,0
143000,130700,0
143000,140101,0
143000,140102,0
143000,140105,0
143000,140200,0
143000,140300,0
143000,140400,0
143000,140500,0
143000,140600,0
143000,140700,0
143000,140800,0
143000,140900,0
143000,141000,0
143000,141100,0
143000,141200,0
143000,141301,0
143000,141302,0
143000,141401,0
143000,141402,0
143000,141403,0
143000,141501,0
143000,141502,0
143000,141600,0
143000,141700,0
143000,141801,0
143000,141802,0
143000,141803,0
143000,141900,0
143000,142002,0
143000,142004,0
143000,142005,0
143000,142101,0
143000,142102,0
143000,142103,0
143000,142104,0
143000,142200,0
143000,142300,0
143000,142400,0
143000,142500,0
143000,142600,0
143000,142700,0
143000,142800,0
143000,142900,0
143000,143000,3
143000,143100,0
143000,143201,0
143000,143202,0
143000,150101,0
143000,150102,0
143000,150103,0
143000,150200,0
143000,160100,0
143000,160200,0
143000,160300,0
143000,160400,0
143000,170100,0
143000,170600,0
143000,170700,0
143000,170900,0
143000,171001,0
143000,171100,0
143000,180101,0
143000,180102,0
143000,180201,0
143000,180202,0
143000,180203,0
143000,180300,0
143000,180400,0
143000,190100,0
143000,190200,0
143000,190301,0
143000,190302,0
143000,190303,0
143000,190304,0
143000,190305,0
143000,190306,0
143100,10100,0
143100,20100,0
143100,30001,0
143100,40001,0
143100,50001,0
143100,70000,0
143100,80001,0
143100,90001,0
143100,110101,0
143100,130100,0
143100,130200,0
143100,130300,0
143100,130500,0
143100,130600,0
